date,open,high,low,close,adjclose,volume,ticker,entryPrice,stopLoss
16-04-23,1531.199951,1562,1482,1498.800049,1498.800049,3379531,PVRINOX.NS,,
23-04-23,1508.75,1508.75,1430.550049,1463.150024,1463.150024,3163503,PVRINOX.NS,,
30-04-23,1460.550049,1495.300049,1444,1448.900024,1448.900024,2688829,PVRINOX.NS,,
07-05-23,1456.300049,1465,1435.550049,1447.099976,1447.099976,1666371,PVRINOX.NS,,
14-05-23,1449.949951,1473.900024,1336.400024,1372.599976,1372.599976,5316360,PVRINOX.NS,,
21-05-23,1371.550049,1407.5,1341.5,1404.449951,1404.449951,2670120,PVRINOX.NS,,
28-05-23,1398,1424.849976,1393,1399.900024,1399.900024,1406717,PVRINOX.NS,,
04-06-23,1408.050049,1458.5,1407,1414.349976,1414.349976,2200684,PVRINOX.NS,,
11-06-23,1430.949951,1516.800049,1416.75,1450.949951,1450.949951,3718196,PVRINOX.NS,,
18-06-23,1452,1455.900024,1366.599976,1381.699951,1381.699951,2870704,PVRINOX.NS,,
25-06-23,1390.699951,1390.949951,1368.699951,1374.949951,1374.949951,512503,PVRINOX.NS,,
27-06-21,191,198.25,190,191.5,188.385437,12454658,RAIN.NS,,
04-07-21,192.8999939,237.5,192,235.4499969,231.6206207,85913638,RAIN.NS,,
11-07-21,237.6999969,239.6999969,227,232.8000031,229.0137329,22448514,RAIN.NS,,
18-07-21,228,255.75,228,253.8000031,249.6721954,27622175,RAIN.NS,,
25-07-21,254,269.5,245.75,261.75,257.4928589,23636420,RAIN.NS,,
01-08-21,268.5,272.75,242,248.6000061,244.5567474,21024097,RAIN.NS,,
08-08-21,249.9499969,250.75,216,231.3500061,227.5873108,17619945,RAIN.NS,,
15-08-21,230.9499969,231.1999969,206,206.6499939,203.289032,9459003,RAIN.NS,,
22-08-21,209.5500031,217,191.6000061,210.8999939,207.4699097,16739046,RAIN.NS,,
29-08-21,212,228.3000031,212,221.8999939,218.2909851,14136011,RAIN.NS,,
05-09-21,221.8500061,249.3000031,218.75,243.3999939,239.44133,26191910,RAIN.NS,,
12-09-21,244,249.8999939,227.6499939,237.6999969,233.8340302,13063339,RAIN.NS,,
19-09-21,231.3000031,240,217.0500031,226.3999939,222.7178192,10057258,RAIN.NS,,
26-09-21,229,248.5,224.5500031,243.3999939,239.44133,15617513,RAIN.NS,,
03-10-21,245.6000061,259.5,237.0500031,238.3500061,234.473465,15879330,RAIN.NS,,
10-10-21,239.6000061,246.3000031,238,239.6999969,235.8015137,5090132,RAIN.NS,,
17-10-21,242.1000061,255.3500061,224.75,229.8000031,226.0625153,14091954,RAIN.NS,,
24-10-21,231,239.5,220.75,227.6000061,223.8983154,7074310,RAIN.NS,,
31-10-21,228.5,236.6999969,214.1000061,216.8000031,213.2739563,6124668,RAIN.NS,,
07-11-21,218,224.3999939,208.4499969,210.25,206.8304749,6787115,RAIN.NS,,
14-11-21,210.6000061,212.3999939,201.8000031,202.8999939,200.5101929,7047074,RAIN.NS,,
21-11-21,203,213.9499969,192.1000061,198.8500061,196.5079041,7357962,RAIN.NS,,
28-11-21,198,214.8999939,192,210.1000061,207.6253967,7850178,RAIN.NS,,
05-12-21,210.1000061,223.6000061,209.3999939,220.1999969,217.6064301,9376248,RAIN.NS,,
12-12-21,222.1499939,222.1499939,211.6000061,214.1999969,211.6770935,4823703,RAIN.NS,,
19-12-21,212,212,198.6000061,201.5500031,199.1760864,5200693,RAIN.NS,,
26-12-21,201.5,244.8000031,199,239.8000031,236.9755707,33275458,RAIN.NS,,
02-01-22,240.6499939,249.6999969,231.75,244.8000031,241.916687,16557012,RAIN.NS,,
09-01-22,243.0500031,255.8000031,236.0500031,251.3999939,248.4389343,20144995,RAIN.NS,,
16-01-22,250.3999939,253.25,223.4499969,229.1999969,226.500412,17390454,RAIN.NS,,
23-01-22,229.1499939,230.6999969,209.8500061,217.3999939,214.8394012,7028877,RAIN.NS,,
30-01-22,219.3000031,233.6999969,213,228.0500031,225.3639679,11279350,RAIN.NS,,
06-02-22,227.8999939,241.6999969,216.1000061,232.1999969,229.4650879,17871654,RAIN.NS,,
13-02-22,226.9499969,236,211.3500061,228.0500031,225.3639679,11435659,RAIN.NS,,
20-02-22,227,227,181.1999969,199.1999969,196.8537598,23123205,RAIN.NS,,
27-02-22,182.6499939,193.6499939,171.0500031,173.9499969,171.9011688,30621916,RAIN.NS,,
06-03-22,170,182.5,163.3500061,180.8500061,178.7199097,11419464,RAIN.NS,,
13-03-22,180.6999969,187.8999939,177.25,184.8500061,182.6727905,7213454,RAIN.NS,,
20-03-22,185.4499969,209.5,181.1000061,203.6999969,201.300766,24065463,RAIN.NS,,
27-03-22,204.6499939,205.8500061,193,202.6000061,200.2137299,9188325,RAIN.NS,,
03-04-22,203.1499939,208.8000031,188.1999969,194.8500061,192.5550079,12923858,RAIN.NS,,
10-04-22,194.75,197,185,185.6499939,183.4633636,4420324,RAIN.NS,,
17-04-22,185,186.8999939,177.6499939,178.6999969,176.5952148,6988003,RAIN.NS,,
24-04-22,177,177,165.6499939,171.5,169.4800262,8164654,RAIN.NS,,
01-05-22,169.8000031,185.1499939,165.1499939,169.8999939,167.8988647,20563175,RAIN.NS,,
08-05-22,167.8999939,168.8500061,145.25,148.0500031,146.3062286,9772973,RAIN.NS,,
15-05-22,149.8999939,165.9499969,146.25,162.5,160.5860291,8824504,RAIN.NS,,
22-05-22,157.6499939,162.6000061,142.25,152.8500061,151.0496979,7024780,RAIN.NS,,
29-05-22,153.1999969,172.5,153.1999969,167.8000031,165.8236084,10982148,RAIN.NS,,
05-06-22,167,178.3999939,164.1499939,168.6000061,166.6141815,12641730,RAIN.NS,,
12-06-22,164.8000031,166.4499969,150.0500031,150.8500061,149.0732574,6524819,RAIN.NS,,
19-06-22,151.3999939,151.3999939,128.6000061,141.4499969,139.7839508,13014953,RAIN.NS,,
26-06-22,145,153,141.5,148.8500061,147.096817,11806004,RAIN.NS,,
03-07-22,148,158.5,148,153.3999939,151.5932159,6867080,RAIN.NS,,
10-07-22,151.8000031,154.9499969,142.1000061,144.8000031,143.0944977,8121559,RAIN.NS,,
17-07-22,145.8999939,164.6999969,145.1000061,161.6000061,159.69664,14266414,RAIN.NS,,
24-07-22,162.0500031,177.25,158.3999939,176.25,174.1740723,16742479,RAIN.NS,,
31-07-22,182.8000031,195.3999939,178.1000061,190,187.7621307,35005826,RAIN.NS,,
07-08-22,190.5,200.1000061,188.8999939,196.5,194.1855774,11769123,RAIN.NS,,
14-08-22,196.5,202,190,191.8000031,190.5062408,8301003,RAIN.NS,,
21-08-22,190.8000031,205.6000061,188.3999939,198.8000031,197.4590302,12443389,RAIN.NS,,
28-08-22,190.1000061,202.75,190.0500031,196.6000061,195.27388,4127892,RAIN.NS,,
04-09-22,196.9499969,206.3500061,184.1499939,185.6499939,184.3977203,16059289,RAIN.NS,,
11-09-22,185.4499969,191.5500031,172.8500061,177.3500061,176.153717,10522863,RAIN.NS,,
18-09-22,176.1000061,186.3999939,169.1999969,170.5,169.3499146,12915950,RAIN.NS,,
25-09-22,168.5,168.8999939,155,163.4499969,162.3474731,7778114,RAIN.NS,,
02-10-22,163.4499969,173,160.4499969,171.5500031,170.3928375,5571988,RAIN.NS,,
09-10-22,169.8999939,176.1000061,164.6000061,166.1000061,164.979599,6436200,RAIN.NS,,
16-10-22,165.1499939,169.6499939,162,164.6499939,163.5393677,4463027,RAIN.NS,,
23-10-22,165.8500061,166.75,161,161.3500061,160.2616425,3367976,RAIN.NS,,
30-10-22,162.4499969,175.8999939,161.5500031,172,170.839798,19830421,RAIN.NS,,
06-11-22,172,178,170,174.3999939,173.2236023,8907222,RAIN.NS,,
13-11-22,175.0500031,183.3999939,166.25,166.8999939,165.7742004,11422078,RAIN.NS,,
20-11-22,166.75,179.8999939,165.5500031,178.5500031,177.3456268,7522605,RAIN.NS,,
27-11-22,178.8999939,189.3999939,178.25,185.3500061,184.099762,9994830,RAIN.NS,,
04-12-22,186,190.8999939,177,179.3000031,178.0905609,7330049,RAIN.NS,,
11-12-22,179,184.4499969,176,177.5,176.3027039,4889172,RAIN.NS,,
18-12-22,178,180.8000031,157.5500031,158.4499969,157.3811951,8573791,RAIN.NS,,
25-12-22,159.25,174.25,155.6999969,170.6999969,169.5485687,6606671,RAIN.NS,,
01-01-23,171.1000061,181.6999969,171.0500031,173.25,172.0813751,10002256,RAIN.NS,,
08-01-23,175,185,173.25,183.5500031,182.3118896,8145575,RAIN.NS,,
15-01-23,184.5,185,173.1999969,173.9499969,172.7766418,6658220,RAIN.NS,,
22-01-23,175.3000031,180.6499939,160.1000061,162.8000031,161.7018585,6978520,RAIN.NS,,
29-01-23,165,175.6499939,160.1499939,168.3000031,167.1647644,6680729,RAIN.NS,,
05-02-23,167.75,172.6999969,166,171.4499969,170.2935028,4435975,RAIN.NS,,
12-02-23,171.4499969,172.3000031,165,167.5500031,166.4198151,4450525,RAIN.NS,,
19-02-23,167.5500031,168.1000061,154.3000031,154.8500061,153.8054962,5900900,RAIN.NS,,
26-02-23,154.75,169.6000061,149.1499939,163.5,162.3971405,25951620,RAIN.NS,,
05-03-23,162.1999969,167.3000031,160.25,162.75,161.6521912,4132098,RAIN.NS,,
12-03-23,162.75,163.3500061,154.75,158.8999939,157.8281555,7569833,RAIN.NS,,
19-03-23,157.8999939,159.75,147.6000061,148.25,147.25,4275004,RAIN.NS,,
26-03-23,149.6499939,151.5,143.25,149.0500031,148.0446167,5938809,RAIN.NS,,
02-04-23,150.5,154.25,149.8000031,153.1499939,152.1169434,2472070,RAIN.NS,,
09-04-23,154.25,158.3500061,153.1499939,157.6999969,156.636261,3106476,RAIN.NS,,
16-04-23,157.6000061,162.3500061,153,154,152.9612122,4331928,RAIN.NS,,
23-04-23,154.3999939,162.8000031,153.5500031,162.3999939,161.3045502,5080987,RAIN.NS,,
30-04-23,162.3999939,165,156.4499969,157,155.940979,5012022,RAIN.NS,,
07-05-23,158.0500031,159.6499939,148,149.8500061,148.8392181,20293982,RAIN.NS,,
14-05-23,150.3999939,153.4499969,145,146.8000031,145.8097839,6716609,RAIN.NS,,
21-05-23,146.5,151.6000061,144.6499939,150.5,150.5,5535624,RAIN.NS,,
28-05-23,150.6000061,156.6499939,149.9499969,155.1499939,155.1499939,8021085,RAIN.NS,,
04-06-23,156.75,163.5,156.6000061,158.1000061,158.1000061,10953196,RAIN.NS,,
11-06-23,158.25,174.75,156.6000061,172.1499939,172.1499939,28006522,RAIN.NS,,
18-06-23,173.1499939,176,162.1999969,163.4499969,163.4499969,12170349,RAIN.NS,,
25-06-23,164.3000031,170.8000031,161.6499939,170.1499939,170.1499939,3855822,RAIN.NS,,
27-06-21,1044.5,1049,990.5,1009.450012,1005.423523,1138883,RAMCOCEM.NS,,
04-07-21,1009,1114.849976,1005.299988,1089.75,1085.403198,4524469,RAMCOCEM.NS,,
11-07-21,1093.699951,1128.900024,1088.25,1126,1121.508667,1484620,RAMCOCEM.NS,,
18-07-21,1122.949951,1132,1086.050049,1094.699951,1090.333374,1631022,RAMCOCEM.NS,,
25-07-21,1096.5,1132.699951,1018.049988,1093.199951,1088.839355,4717356,RAMCOCEM.NS,,
01-08-21,1098.650024,1120,1046.800049,1049.400024,1045.214233,2121186,RAMCOCEM.NS,,
08-08-21,1050.349976,1059.449951,977.4500122,980.0499878,976.1407471,1560663,RAMCOCEM.NS,,
15-08-21,987.6500244,1004.950012,952.7999878,958.1500244,954.328125,2382583,RAMCOCEM.NS,,
22-08-21,964,990.2000122,933.4500122,986.6500244,982.7144775,2048964,RAMCOCEM.NS,,
29-08-21,989.25,1056.5,983.8499756,1046.699951,1042.524902,1754437,RAMCOCEM.NS,,
05-09-21,1053,1069,1030,1056.199951,1051.986938,700515,RAMCOCEM.NS,,
12-09-21,1055,1065.849976,998.8499756,1011.5,1007.465332,1937057,RAMCOCEM.NS,,
19-09-21,1002.299988,1012.599976,953.5499878,969.5,965.6328735,1703877,RAMCOCEM.NS,,
26-09-21,970.4000244,1003.450012,963.7999878,990.75,986.7980957,2073676,RAMCOCEM.NS,,
03-10-21,995.5,1027,990,994.7000122,990.7323608,1757554,RAMCOCEM.NS,,
10-10-21,994.4000244,1020,976.25,994.4000244,990.4335327,1310036,RAMCOCEM.NS,,
17-10-21,1000.099976,1031.699951,959.2000122,963.9000244,960.0552368,2151060,RAMCOCEM.NS,,
24-10-21,970,1070,928.0999756,1066.5,1062.245972,6814598,RAMCOCEM.NS,,
31-10-21,1077.150024,1094.800049,1054.099976,1086.599976,1082.265747,1415479,RAMCOCEM.NS,,
07-11-21,1098,1119.599976,1051,1067,1062.743896,1673394,RAMCOCEM.NS,,
14-11-21,1065.400024,1075.550049,997.7999878,1005.150024,1001.140686,1323756,RAMCOCEM.NS,,
21-11-21,993,1009.549988,944,952.5499878,948.7504272,1739990,RAMCOCEM.NS,,
28-11-21,952,970.75,915,950.8499756,947.057251,1614912,RAMCOCEM.NS,,
05-12-21,952.9000244,995.5,932.5499878,992.7000122,988.7403564,1161847,RAMCOCEM.NS,,
12-12-21,996.2999878,1004.700012,972.9000244,979.75,975.84198,1207576,RAMCOCEM.NS,,
19-12-21,966.4000244,1007.200012,929.0499878,991.0999756,987.1466675,999793,RAMCOCEM.NS,,
26-12-21,993.5,1023,975.5,1004.099976,1000.094849,907453,RAMCOCEM.NS,,
02-01-22,1008.799988,1045,983.0499878,1028.349976,1024.248047,1515495,RAMCOCEM.NS,,
09-01-22,1034,1054.800049,1000.099976,1011.900024,1007.86377,2167469,RAMCOCEM.NS,,
16-01-22,1010.849976,1034.150024,932.75,940.4000244,936.6489258,1599234,RAMCOCEM.NS,,
23-01-22,933,938.5999756,823.9500122,851.0499878,847.6553345,3920843,RAMCOCEM.NS,,
30-01-22,865,909.9500122,850.5,882.5,878.9798584,1531845,RAMCOCEM.NS,,
06-02-22,882.5,898.2000122,860,872.9000244,869.4182129,820189,RAMCOCEM.NS,,
13-02-22,855,888,827,836.7000122,833.3626099,1640751,RAMCOCEM.NS,,
20-02-22,835.8499756,839.2000122,763,778.0499878,774.9464722,2704317,RAMCOCEM.NS,,
27-02-22,775,789.5499878,706.0499878,733.5999756,730.6737671,2438728,RAMCOCEM.NS,,
06-03-22,719.7999878,752,690.4500122,737.1500244,734.2096558,2207521,RAMCOCEM.NS,,
13-03-22,739.8499756,775.2000122,720,759.2000122,756.1716919,2813352,RAMCOCEM.NS,,
20-03-22,760,760,720,727.9000244,724.996582,2512207,RAMCOCEM.NS,,
27-03-22,730.9000244,779.0999756,714,773.4500122,770.3648682,3885471,RAMCOCEM.NS,,
03-04-22,775.0499878,816.1500244,775,812.3499756,809.1096802,1756969,RAMCOCEM.NS,,
10-04-22,815.25,823.7999878,791,812.0499878,808.8108521,1440901,RAMCOCEM.NS,,
17-04-22,812.0499878,814.2999878,771.0499878,810.4500122,807.2172852,2139446,RAMCOCEM.NS,,
24-04-22,807,812,763.0499878,794.7000122,791.5300903,2293866,RAMCOCEM.NS,,
01-05-22,792.9500122,793.25,715.2999878,724.0999756,721.2116699,1629076,RAMCOCEM.NS,,
08-05-22,715,732.4500122,681,684.0999756,681.3712158,2269807,RAMCOCEM.NS,,
15-05-22,680.0999756,707.0499878,671.0499878,691.7000122,688.940979,1577658,RAMCOCEM.NS,,
22-05-22,697,700,633,674.9500122,672.2577515,2805054,RAMCOCEM.NS,,
29-05-22,679.2000122,708.9000244,627,630.7999878,628.2838745,3962112,RAMCOCEM.NS,,
05-06-22,633.5999756,638.5499878,602.5,611.0499878,608.6126099,3139804,RAMCOCEM.NS,,
12-06-22,606,614.7000122,576.5999756,582.9000244,580.5749512,2732224,RAMCOCEM.NS,,
19-06-22,582,614.0999756,575.6500244,610.9000244,608.4632568,1561185,RAMCOCEM.NS,,
26-06-22,615,648.9500122,611,646.6500244,644.0706787,1804046,RAMCOCEM.NS,,
03-07-22,650,669.2999878,630.0999756,652.5499878,649.9470825,1917738,RAMCOCEM.NS,,
10-07-22,650,668.2000122,634,643.2999878,640.7340088,1099879,RAMCOCEM.NS,,
17-07-22,648,699.7999878,647.7000122,695.75,692.9747925,2855515,RAMCOCEM.NS,,
24-07-22,700,737.0999756,671.25,733.8499756,730.9227905,3166840,RAMCOCEM.NS,,
31-07-22,733.8499756,761.7999878,710,756.7999878,753.78125,3455149,RAMCOCEM.NS,,
07-08-22,756.7999878,765.9000244,735.5,749.9000244,749.9000244,1529861,RAMCOCEM.NS,,
14-08-22,755.3499756,778.5,745,758.5,758.5,2453503,RAMCOCEM.NS,,
21-08-22,738.7999878,769.4000244,718,746.4000244,746.4000244,2587156,RAMCOCEM.NS,,
28-08-22,735,772.9000244,725,748.25,748.25,1574149,RAMCOCEM.NS,,
04-09-22,748.25,796.9500122,744.2999878,776.6500244,776.6500244,4901664,RAMCOCEM.NS,,
11-09-22,778.4500122,809.7999878,750.5,763.4000244,763.4000244,4676311,RAMCOCEM.NS,,
18-09-22,762.7999878,783.8499756,729.3499756,731.4000244,731.4000244,2315635,RAMCOCEM.NS,,
25-09-22,730,764.9000244,700,754.5,754.5,1904039,RAMCOCEM.NS,,
02-10-22,753.8499756,769.9000244,720.25,737.2000122,737.2000122,1303035,RAMCOCEM.NS,,
09-10-22,727,734.7000122,694.0999756,697.75,697.75,2219138,RAMCOCEM.NS,,
16-10-22,695,719.7999878,686.7999878,703.4000244,703.4000244,1361260,RAMCOCEM.NS,,
23-10-22,708.2000122,720.9000244,694.2000122,698.5,698.5,908544,RAMCOCEM.NS,,
30-10-22,702,737,699.0499878,726.75,726.75,2267199,RAMCOCEM.NS,,
06-11-22,730.9500122,746.0999756,634.0499878,641.7000122,641.7000122,6823026,RAMCOCEM.NS,,
13-11-22,644.8499756,672.7999878,640.5999756,653.25,653.25,2364198,RAMCOCEM.NS,,
20-11-22,651,681.5,648.9000244,656.75,656.75,3026101,RAMCOCEM.NS,,
27-11-22,658,694.5499878,654.0999756,691.1500244,691.1500244,4529700,RAMCOCEM.NS,,
04-12-22,694,735.4500122,685.2999878,730.1500244,730.1500244,4754932,RAMCOCEM.NS,,
11-12-22,732.7999878,738.5,708.7999878,714.4500122,714.4500122,1862436,RAMCOCEM.NS,,
18-12-22,714.5,721,679.1500244,684.9500122,684.9500122,1681784,RAMCOCEM.NS,,
25-12-22,683,714.75,666,700.25,700.25,1650479,RAMCOCEM.NS,,
01-01-23,700,722.25,696.0499878,713.8499756,713.8499756,2061497,RAMCOCEM.NS,,
08-01-23,719,724.25,697.2000122,709.75,709.75,914221,RAMCOCEM.NS,,
15-01-23,710.9000244,717.9000244,703,704.75,704.75,829341,RAMCOCEM.NS,,
22-01-23,706.9500122,707.25,642.0499878,651.7999878,651.7999878,1252549,RAMCOCEM.NS,,
29-01-23,651.0499878,699.9500122,646.8499756,683.2000122,683.2000122,1260548,RAMCOCEM.NS,,
05-02-23,683.2000122,738.7000122,670.7999878,734.2000122,734.2000122,2884177,RAMCOCEM.NS,,
12-02-23,737,751.5999756,718,733.4500122,733.4500122,2574696,RAMCOCEM.NS,,
19-02-23,737.1500244,748.6500244,708.75,720.5,720.5,3009778,RAMCOCEM.NS,,
26-02-23,720,737.8499756,701.6500244,734.2999878,734.2999878,1552960,RAMCOCEM.NS,,
05-03-23,738.2000122,750.5,717.7999878,729.5499878,729.5499878,1572981,RAMCOCEM.NS,,
12-03-23,729.5499878,737,703.7999878,718.5999756,718.5999756,1872724,RAMCOCEM.NS,,
19-03-23,715,746.7999878,712.0499878,744.5,744.5,2066957,RAMCOCEM.NS,,
26-03-23,745,759.9500122,735.2999878,756.6500244,756.6500244,1924801,RAMCOCEM.NS,,
02-04-23,760,770,745.0499878,755.0999756,755.0999756,977091,RAMCOCEM.NS,,
09-04-23,758.5499878,768.4500122,743,746.5,746.5,1026498,RAMCOCEM.NS,,
16-04-23,745,768.3499756,721.8499756,725.5499878,725.5499878,1927364,RAMCOCEM.NS,,
23-04-23,725.9500122,742.5,716.0499878,736.2000122,736.2000122,967161,RAMCOCEM.NS,,
30-04-23,741.0999756,763.9500122,735,761.25,761.25,655776,RAMCOCEM.NS,,
07-05-23,764,782.5999756,760.1500244,768.7999878,768.7999878,1269352,RAMCOCEM.NS,,
14-05-23,765.7000122,850,758.5999756,843.9000244,843.9000244,8771788,RAMCOCEM.NS,,
21-05-23,842,893.5999756,836.2999878,875.4000244,875.4000244,3843307,RAMCOCEM.NS,,
28-05-23,880,925.5,872.2000122,914.9500122,914.9500122,2811223,RAMCOCEM.NS,,
04-06-23,915.5499878,937.2999878,896.7000122,932.5499878,932.5499878,2523693,RAMCOCEM.NS,,
11-06-23,936,951.7000122,928.7999878,943.8499756,943.8499756,1521998,RAMCOCEM.NS,,
18-06-23,939.0499878,951.5,917.5999756,930.2000122,930.2000122,2200065,RAMCOCEM.NS,,
25-06-23,921.7999878,938,908.2999878,934.25,934.25,324920,RAMCOCEM.NS,,
27-06-21,213.1999969,218,209.25,210.8999939,210.8999939,24731224,RBLBANK.NS,,
04-07-21,211.5,226.3999939,211.1499939,218.9499969,218.9499969,65988452,RBLBANK.NS,,
11-07-21,220.8999939,222.3999939,211.8000031,214.8500061,214.8500061,32311242,RBLBANK.NS,,
18-07-21,211,213.5,201.75,204.5,204.5,26875826,RBLBANK.NS,,
25-07-21,204.75,205.6999969,189.3500061,192.9499969,192.9499969,39847103,RBLBANK.NS,,
01-08-21,194,195.75,175.25,177.5500031,177.5500031,86313867,RBLBANK.NS,,
08-08-21,179,180.5,166.5500031,176.1499939,176.1499939,33972458,RBLBANK.NS,,
15-08-21,175.1499939,175.8999939,161.75,162.75,162.75,23704131,RBLBANK.NS,,
22-08-21,164.3999939,165.1999969,155.6000061,162.75,162.75,32850575,RBLBANK.NS,,
29-08-21,164,174.25,163.5,172.1999969,172.1999969,36961606,RBLBANK.NS,,
05-09-21,173.5,176.6000061,170.5,172.1499939,172.1499939,19698692,RBLBANK.NS,,
12-09-21,172.5,186.6000061,170.8500061,181,181,40841887,RBLBANK.NS,,
19-09-21,180,189,170.1499939,185.8000031,185.8000031,46566076,RBLBANK.NS,,
26-09-21,186,197.6000061,183.5500031,193.5,193.5,42283218,RBLBANK.NS,,
03-10-21,194.8999939,194.8999939,184.1499939,193.6000061,193.6000061,32997109,RBLBANK.NS,,
10-10-21,194.8500061,196.8000031,189,191.6499939,191.6499939,18346727,RBLBANK.NS,,
17-10-21,192,203.5,185.75,200.8500061,200.8500061,52937353,RBLBANK.NS,,
24-10-21,205,212.8500061,172.1000061,180.5500031,180.5500031,90322314,RBLBANK.NS,,
31-10-21,182,210.75,178.5500031,203.5500031,203.5500031,80379558,RBLBANK.NS,,
07-11-21,203.5500031,221.3000031,201.5,211.1999969,211.1999969,60468777,RBLBANK.NS,,
14-11-21,212.6999969,213.8000031,202.4499969,203.3500061,203.3500061,26904106,RBLBANK.NS,,
21-11-21,204.5500031,204.5500031,185,185.8500061,185.8500061,39191900,RBLBANK.NS,,
28-11-21,185,195.3999939,178.5,192.75,192.75,46883143,RBLBANK.NS,,
05-12-21,193.8000031,200.1999969,188.8000031,198.4499969,198.4499969,27949383,RBLBANK.NS,,
12-12-21,200.25,205.3999939,178.8000031,179.3999939,179.3999939,29325925,RBLBANK.NS,,
19-12-21,176.3500061,179.6499939,165.1000061,172.8999939,172.8999939,32957713,RBLBANK.NS,,
26-12-21,155.6499939,155.6499939,123.8000031,127.1500015,127.1500015,459478715,RBLBANK.NS,,
02-01-22,126.8000031,139.5,124.75,135.1000061,135.1000061,211879715,RBLBANK.NS,,
09-01-22,136,157.6999969,135.8000031,156.5,156.5,124515180,RBLBANK.NS,,
16-01-22,156.5,158.75,145.1000061,146.75,146.75,74402348,RBLBANK.NS,,
23-01-22,147.6499939,157.3999939,134.25,147.5500031,147.5500031,107984981,RBLBANK.NS,,
30-01-22,150.5,155.75,146.25,149.6499939,149.6499939,72217859,RBLBANK.NS,,
06-02-22,149.5,150.5,139.6000061,141.8000031,141.8000031,50064099,RBLBANK.NS,,
13-02-22,138.1000061,147.6000061,130.5500031,140.25,140.25,69027961,RBLBANK.NS,,
20-02-22,138.5,141.75,121.1500015,132.9499969,132.9499969,93110036,RBLBANK.NS,,
27-02-22,129,136.3500061,126.0500031,126.5500031,126.5500031,53931730,RBLBANK.NS,,
06-03-22,125,138.1499939,118.0999985,133.8500061,133.8500061,77870694,RBLBANK.NS,,
13-03-22,133.8000031,137.8000031,128.3000031,136.4499969,136.4499969,47650876,RBLBANK.NS,,
20-03-22,136.4499969,139.9499969,131.0500031,133.3500061,133.3500061,50990777,RBLBANK.NS,,
27-03-22,134.25,137.6999969,127.6500015,137,137,79111704,RBLBANK.NS,,
03-04-22,137,143.1499939,126.5500031,128.1000061,128.1000061,97723381,RBLBANK.NS,,
10-04-22,129.8000031,133.1999969,127.5,130.8999939,130.8999939,33718424,RBLBANK.NS,,
17-04-22,129.8999939,132.5,122.9000015,124.0999985,124.0999985,89133553,RBLBANK.NS,,
24-04-22,123.4000015,124.9499969,119.5,120.1999969,120.1999969,62508372,RBLBANK.NS,,
01-05-22,120,122.5999985,113.25,114.6999969,114.6999969,65331389,RBLBANK.NS,,
08-05-22,113.25,115.8000031,100.8000031,110.8499985,110.8499985,124496258,RBLBANK.NS,,
15-05-22,112.9000015,124.3499985,109.3000031,117.0500031,117.0500031,91110960,RBLBANK.NS,,
22-05-22,118,118.5,104.9000015,112.0500031,112.0500031,53886492,RBLBANK.NS,,
29-05-22,113.4000015,115.8000031,105.6500015,106,106,51594103,RBLBANK.NS,,
05-06-22,105.0500031,114.5500031,103.3000031,113.5999985,113.5999985,70411863,RBLBANK.NS,,
12-06-22,102.25,102.25,79,81.40000153,81.40000153,354307512,RBLBANK.NS,,
19-06-22,81.94999695,88.80000305,74.15000153,87.69999695,87.69999695,157966884,RBLBANK.NS,,
26-06-22,88.44999695,91.69999695,82.09999847,86.19999695,86.19999695,122507785,RBLBANK.NS,,
03-07-22,85.90000153,88.65000153,80.34999847,83.69999695,83.69999695,113122798,RBLBANK.NS,,
10-07-22,83.05000305,87.19999695,80.80000305,81.90000153,81.90000153,66878030,RBLBANK.NS,,
17-07-22,82.80000305,96.30000305,82.40000153,92.19999695,92.19999695,146420691,RBLBANK.NS,,
24-07-22,91.30000305,95.90000153,90.19999695,92.25,92.25,77856041,RBLBANK.NS,,
31-07-22,92.59999847,100.5,91.80000305,96.40000153,96.40000153,95283699,RBLBANK.NS,,
07-08-22,97,99.25,95.75,98.09999847,98.09999847,40843957,RBLBANK.NS,,
14-08-22,98.09999847,104.0999985,97.55000305,99.94999695,99.94999695,69840181,RBLBANK.NS,,
21-08-22,99.09999847,133.6999969,96.90000153,124.4499969,124.4499969,381243057,RBLBANK.NS,,
28-08-22,117.0999985,125.4499969,117.0999985,121.9000015,121.9000015,110324153,RBLBANK.NS,,
04-09-22,122.8499985,129.6000061,121.0999985,128.6000061,128.6000061,93001502,RBLBANK.NS,,
11-09-22,128.25,134.5,123,124.3499985,124.3499985,87824742,RBLBANK.NS,,
18-09-22,125,129.4499969,122.1500015,123,123,44180047,RBLBANK.NS,,
25-09-22,121.9000015,121.9000015,108.4000015,113.75,113.75,92045374,RBLBANK.NS,,
02-10-22,112.75,123.75,110.4499969,122.5999985,122.5999985,60411129,RBLBANK.NS,,
09-10-22,120.5,126.5,118.9000015,124.0999985,124.0999985,51585419,RBLBANK.NS,,
16-10-22,123.75,134.3999939,122.8499985,133.25,133.25,69572656,RBLBANK.NS,,
23-10-22,131.3999939,141.9499969,119.5,137.5,137.5,176369335,RBLBANK.NS,,
30-10-22,137.5,138.6999969,132.0500031,134.8000031,134.8000031,71312232,RBLBANK.NS,,
06-11-22,135.5,144.3000031,134.8000031,142.5500031,142.5500031,80396624,RBLBANK.NS,,
